feature,target,bin,bin_left,bin_right,bin_center,count,mean,std,se
std_radius,flat_J_t,"(0.08, 0.1]",0.08,0.1,0.09,7,0.08212864436341918,0.0176062542985818,0.006654538627629911
std_radius,flat_J_t,"(0.1, 0.12]",0.1,0.12,0.11,16,0.08762258428487746,0.023559247582760998,0.005889811895690249
std_radius,flat_J_t,"(0.12, 0.14]",0.12,0.14,0.13,13,0.07481726305326505,0.010724067947165229,0.0029743212973126214
std_radius,flat_J_t,"(0.14, 0.16]",0.14,0.16,0.15000000000000002,10,0.07981152309253867,0.01468050084998196,0.004642381987798086
