feature,target,bin,bin_left,bin_right,bin_center,count,mean,std,se
fraction_near_boundary_0p1L,mean_J,"(-0.001, 0.02]",-0.001,0.02,0.0095,7,0.12282092544277166,0.011894446323570434,0.004495678136424839
fraction_near_boundary_0p1L,mean_J,"(0.12, 0.14]",0.12,0.14,0.13,12,0.12342616292552107,0.014349371472209457,0.004142306741091033
fraction_near_boundary_0p1L,mean_J,"(0.24, 0.26]",0.24,0.26,0.25,18,0.12513310515966872,0.011461850602595964,0.0027015840953475744
fraction_near_boundary_0p1L,mean_J,"(0.36, 0.38]",0.36,0.38,0.37,7,0.12104278908054354,0.013007251367136282,0.004916278908278215
fraction_near_boundary_0p1L,mean_J,"(0.48, 0.5]",0.48,0.5,0.49,5,0.13820846177937557,0.012253186707398018,0.005479791683747758
