feature,target,bin,bin_left,bin_right,bin_center,count,mean,std,se
std_radius,hill_J_t,"(0.08, 0.1]",0.08,0.1,0.09,7,0.14569131747146066,0.01640632735288543,0.006201008871950212
std_radius,hill_J_t,"(0.1, 0.12]",0.1,0.12,0.11,16,0.14541476100512682,0.013855176732522088,0.003463794183130522
std_radius,hill_J_t,"(0.12, 0.14]",0.12,0.14,0.13,13,0.14155376757761878,0.013303427640246147,0.0036897069612563376
std_radius,hill_J_t,"(0.14, 0.16]",0.14,0.16,0.15000000000000002,10,0.1489499424753193,0.013272739171241537,0.004197208657045888
